i,time,node,event,peer,msg
4072,7050,14,recv,78,m20
4073,7056,60,recv,10,m20
4074,7056,27,recv,79,m20
4075,7057,1,recv,22,m20
4076,7057,84,recv,75,m20
4077,7059,97,recv,96,m20
4078,7060,35,recv,25,m20
4079,7060,42,recv,49,m20
4080,7060,89,recv,22,m20
4081,7061,26,recv,75,m20
4082,7063,94,recv,34,m20
4083,7064,13,recv,43,m20
4084,7069,9,recv,63,m20
4085,7069,5,recv,49,m20
4086,7073,40,recv,27,m20
4087,7076,11,recv,41,m20
4088,7077,67,recv,14,m20
4089,7077,69,recv,49,m20
4090,7078,85,recv,41,m20
4091,7079,56,recv,42,m20
4092,7082,23,recv,63,m20
4093,7084,44,recv,89,m20
4094,7085,17,recv,84,m20
4095,7085,55,recv,14,m20
4096,7087,4,recv,25,m20
4097,7087,86,recv,60,m20
4098,7088,28,recv,94,m20
4099,7090,16,recv,67,m20
4100,7091,72,recv,30,m20
4101,7092,65,recv,88,m20
4102,7092,87,recv,9,m20
4103,7092,50,recv,23,m20
4104,7093,37,recv,89,m20
4105,7093,29,recv,27,m20
4106,7095,98,recv,10,m20
4107,7095,8,recv,17,m20
4108,7096,70,recv,57,m20
4109,7096,2,recv,69,m20
4110,7097,73,recv,9,m20
4111,7101,74,recv,55,m20
4112,7101,38,recv,4,m20
4113,7103,0,recv,89,m20
4114,7104,95,recv,55,m20
4115,7105,24,recv,86,m20
4116,7107,3,recv,73,m20
4117,7111,66,recv,86,m20
4118,7112,19,recv,74,m20
4119,7113,21,recv,16,m20
4120,7114,62,recv,29,m20
4121,7116,53,recv,23,m20
4122,7120,76,recv,24,m20
4123,7127,58,recv,70,m20
4124,7127,82,recv,44,m20
4125,7129,33,recv,3,m20
4126,7130,93,recv,38,m20
4127,7135,81,recv,52,m20
4128,7137,36,recv,95,m20
4129,7137,59,recv,87,m20
4130,7139,15,recv,38,m20
4131,7141,39,recv,19,m20
4132,7142,18,recv,46,m20
4133,7160,48,recv,66,m20
4134,7173,91,recv,33,m20
4135,7174,83,recv,93,m20
4136,7184,31,recv,59,m20
4137,7212,68,recv,83,m20
4138,7215,32,recv,91,m20
4139,7235,80,recv,68,m20
4140,7249,77,recv,80,m20
4141,7290,99,recv,6,m21
4142,7305,51,recv,99,m21
4143,7305,78,recv,99,m21
4144,7306,71,recv,99,m21
4145,7312,75,recv,99,m21
4146,7318,22,recv,71,m21
4147,7319,61,recv,51,m21
4148,7330,63,recv,75,m21
4149,7335,45,recv,51,m21
4150,7337,49,recv,78,m21
4151,7339,25,recv,71,m21
4152,7343,14,recv,78,m21
4153,7349,1,recv,22,m21
4154,7350,84,recv,75,m21
4155,7352,35,recv,25,m21
4156,7352,42,recv,49,m21
4157,7353,89,recv,22,m21
4158,7354,26,recv,75,m21
4159,7355,52,recv,45,m21
4160,7358,43,recv,61,m21
4161,7361,9,recv,63,m21
4162,7361,5,recv,49,m21
4163,7362,79,recv,61,m21
4164,7366,41,recv,61,m21
4165,7369,67,recv,14,m21
4166,7369,69,recv,49,m21
4167,7371,56,recv,42,m21
4168,7375,23,recv,63,m21
4169,7377,44,recv,89,m21
4170,7377,17,recv,84,m21
4171,7377,27,recv,79,m21
4172,7377,55,recv,14,m21
4173,7379,4,recv,25,m21
4174,7383,16,recv,67,m21
4175,7385,13,recv,43,m21
4176,7385,87,recv,9,m21
4177,7385,50,recv,23,m21
4178,7385,37,recv,89,m21
4179,7388,8,recv,17,m21
4180,7388,2,recv,69,m21
4181,7390,73,recv,9,m21
4182,7393,81,recv,52,m21
4183,7393,74,recv,55,m21
4184,7393,40,recv,27,m21
4185,7394,38,recv,4,m21
4186,7395,0,recv,89,m21
4187,7395,46,recv,52,m21
4188,7397,95,recv,55,m21
4189,7397,11,recv,41,m21
4190,7398,85,recv,41,m21
4191,7400,3,recv,73,m21
4192,7400,12,recv,52,m21
4193,7404,19,recv,74,m21
4194,7405,21,recv,16,m21
4195,7409,53,recv,23,m21
4196,7411,10,recv,12,m21
4197,7414,29,recv,27,m21
4198,7419,82,recv,44,m21
4199,7421,33,recv,3,m21
4200,7423,18,recv,46,m21
4201,7423,93,recv,38,m21
4202,7428,92,recv,10,m21
4203,7429,36,recv,95,m21
4204,7430,59,recv,87,m21
4205,7431,15,recv,38,m21
4206,7434,39,recv,19,m21
4207,7434,62,recv,29,m21
4208,7436,90,recv,51,m21
4209,7442,60,recv,10,m21
4210,7452,54,recv,90,m21
4211,7455,98,recv,10,m21
4212,7463,80,recv,18,m21
4213,7464,20,recv,54,m21
4214,7473,86,recv,60,m21
4215,7475,96,recv,20,m21
4216,7476,31,recv,59,m21
4217,7477,77,recv,80,m21
4218,7485,30,recv,90,m21
4219,7487,57,recv,54,m21
4220,7492,24,recv,86,m21
4221,7496,91,recv,86,m21
4222,7497,66,recv,86,m21
4223,7499,7,recv,20,m21
4224,7506,76,recv,24,m21
4225,7506,70,recv,57,m21
4226,7508,47,recv,57,m21
4227,7510,64,recv,57,m21
4228,7511,34,recv,7,m21
4229,7513,72,recv,30,m21
4230,7515,88,recv,30,m21
4231,7523,97,recv,96,m21
4232,7527,94,recv,34,m21
4233,7533,83,recv,76,m21
4234,7538,58,recv,70,m21
4235,7538,32,recv,91,m21
4236,7547,48,recv,66,m21
4237,7551,28,recv,94,m21
4238,7553,65,recv,88,m21
4239,7571,68,recv,83,m21
4240,7586,49,recv,42,m22
4241,7590,56,recv,42,m22
4242,7611,5,recv,49,m22
4243,7619,69,recv,49,m22
4244,7619,78,recv,49,m22
4245,7633,99,recv,78,m22
4246,7637,2,recv,69,m22
4247,7647,51,recv,99,m22
4248,7649,71,recv,99,m22
4249,7655,75,recv,99,m22
4250,7657,14,recv,78,m22
4251,7661,22,recv,71,m22
4252,7662,61,recv,51,m22
4253,7662,90,recv,51,m22
4254,7673,63,recv,75,m22
4255,7675,6,recv,99,m22
4256,7678,45,recv,51,m22
4257,7678,54,recv,90,m22
4258,7681,25,recv,71,m22
4259,7683,67,recv,14,m22
4260,7690,20,recv,54,m22
4261,7692,55,recv,14,m22
4262,7692,1,recv,22,m22
4263,7692,84,recv,75,m22
4264,7694,35,recv,25,m22
4265,7695,89,recv,22,m22
4266,7696,26,recv,75,m22
4267,7697,16,recv,67,m22
4268,7697,52,recv,45,m22
4269,7701,43,recv,61,m22
4270,7702,96,recv,20,m22
4271,7704,9,recv,63,m22
4272,7704,79,recv,61,m22
4273,7707,74,recv,55,m22
4274,7708,41,recv,61,m22
4275,7711,95,recv,55,m22
4276,7712,30,recv,90,m22
4277,7713,57,recv,54,m22
4278,7717,23,recv,63,m22
4279,7718,19,recv,74,m22
4280,7719,44,recv,89,m22
4281,7719,17,recv,84,m22
4282,7719,21,recv,16,m22
4283,7719,27,recv,79,m22
4284,7722,4,recv,25,m22
4285,7725,7,recv,20,m22
4286,7727,13,recv,43,m22
4287,7727,87,recv,9,m22
4288,7727,50,recv,23,m22
4289,7728,37,recv,89,m22
4290,7730,8,recv,17,m22
4291,7732,73,recv,9,m22
4292,7733,70,recv,57,m22
4293,7734,47,recv,57,m22
4294,7736,81,recv,52,m22
4295,7736,40,recv,27,m22
4296,7736,38,recv,4,m22
4297,7737,64,recv,57,m22
4298,7737,0,recv,89,m22
4299,7737,34,recv,7,m22
4300,7737,46,recv,52,m22
4301,7739,11,recv,41,m22
4302,7740,72,recv,30,m22
4303,7741,85,recv,41,m22
4304,7741,88,recv,30,m22
4305,7742,3,recv,73,m22
4306,7743,12,recv,52,m22
4307,7743,36,recv,95,m22
4308,7748,39,recv,19,m22
4309,7750,97,recv,96,m22
4310,7751,53,recv,23,m22
4311,7753,94,recv,34,m22
4312,7753,10,recv,12,m22
4313,7756,29,recv,27,m22
4314,7762,82,recv,44,m22
4315,7764,33,recv,3,m22
4316,7764,58,recv,70,m22
4317,7765,18,recv,46,m22
4318,7765,93,recv,38,m22
4319,7770,92,recv,10,m22
4320,7772,59,recv,87,m22
4321,7773,15,recv,38,m22
4322,7777,62,recv,29,m22
4323,7778,28,recv,94,m22
4324,7779,65,recv,88,m22
4325,7784,60,recv,10,m22
4326,7797,98,recv,10,m22
4327,7805,80,recv,18,m22
4328,7816,86,recv,60,m22
4329,7819,31,recv,59,m22
4330,7819,77,recv,80,m22
4331,7834,24,recv,86,m22
4332,7839,91,recv,86,m22
4333,7839,66,recv,86,m22
4334,7848,76,recv,24,m22
4335,7876,83,recv,76,m22
4336,7881,32,recv,91,m22
4337,7889,48,recv,66,m22
4338,7907,68,recv,21,m22
4339,7942,23,recv,53,m23
4340,7952,50,recv,23,m23
4341,7986,63,recv,23,m23
4342,8004,75,recv,63,m23
4343,8016,9,recv,63,m23
4344,8026,99,recv,75,m23
4345,8040,51,recv,99,m23
4346,8040,78,recv,99,m23
4347,8040,87,recv,9,m23
4348,8041,84,recv,75,m23
4349,8041,71,recv,99,m23
4350,8045,73,recv,9,m23
4351,8045,26,recv,75,m23
4352,8054,22,recv,71,m23
4353,8054,61,recv,51,m23
4354,8055,3,recv,73,m23
4355,8055,90,recv,51,m23
4356,8061,79,recv,53,m23
4357,8067,6,recv,99,m23
4358,8068,17,recv,84,m23
4359,8070,45,recv,51,m23
4360,8071,54,recv,90,m23
4361,8072,49,recv,78,m23
4362,8074,25,recv,71,m23
4363,8077,27,recv,79,m23
4364,8077,33,recv,3,m23
4365,8078,14,recv,78,m23
4366,8079,8,recv,17,m23
4367,8083,20,recv,54,m23
4368,8085,1,recv,22,m23
4369,8085,59,recv,87,m23
4370,8087,98,recv,23,m23
4371,8087,35,recv,25,m23
4372,8087,42,recv,49,m23
4373,8088,89,recv,22,m23
4374,8090,52,recv,45,m23
4375,8093,40,recv,27,m23
4376,8093,43,recv,61,m23
4377,8094,96,recv,20,m23
4378,8097,5,recv,49,m23
4379,8101,41,recv,61,m23
4380,8104,4,recv,50,m23
4381,8104,67,recv,14,m23
4382,8104,69,recv,49,m23
4383,8105,30,recv,90,m23
4384,8106,57,recv,54,m23
4385,8106,56,recv,42,m23
4386,8112,44,recv,89,m23
4387,8113,55,recv,14,m23
4388,8113,29,recv,27,m23
4389,8116,72,recv,50,m23
4390,8118,7,recv,20,m23
4391,8118,16,recv,67,m23
4392,8119,38,recv,4,m23
4393,8120,13,recv,43,m23
4394,8120,37,recv,89,m23
4395,8123,2,recv,69,m23
4396,8126,70,recv,57,m23
4397,8127,47,recv,57,m23
4398,8128,81,recv,52,m23
4399,8128,74,recv,55,m23
4400,8130,64,recv,57,m23
4401,8130,0,recv,89,m23
4402,8130,34,recv,7,m23
4403,8130,46,recv,52,m23
4404,8131,10,recv,98,m23
4405,8132,31,recv,59,m23
4406,8132,95,recv,55,m23
4407,8132,11,recv,41,m23
4408,8134,85,recv,41,m23
4409,8134,62,recv,29,m23
4410,8134,88,recv,30,m23
4411,8136,12,recv,52,m23
4412,8139,19,recv,74,m23
4413,8140,21,recv,16,m23
4414,8142,97,recv,96,m23
4415,8146,94,recv,34,m23
4416,8148,92,recv,10,m23
4417,8148,93,recv,38,m23
4418,8155,82,recv,44,m23
4419,8156,15,recv,38,m23
4420,8157,58,recv,70,m23
4421,8158,18,recv,46,m23
4422,8161,60,recv,10,m23
4423,8164,36,recv,95,m23
4424,8169,39,recv,19,m23
4425,8170,28,recv,94,m23
4426,8172,65,recv,88,m23
4427,8175,68,recv,21,m23
4428,8193,86,recv,60,m23
4429,8198,80,recv,18,m23
4430,8211,24,recv,86,m23
4431,8212,77,recv,80,m23
4432,8216,91,recv,86,m23
4433,8217,66,recv,86,m23
4434,8226,76,recv,24,m23
4435,8234,48,recv,33,m23
4436,8253,83,recv,76,m23
4437,8258,32,recv,91,m23
4438,8280,3,recv,33,m24
4439,8282,48,recv,33,m24
4440,8290,73,recv,3,m24
4441,8302,91,recv,33,m24
4442,8319,9,recv,73,m24
4443,8325,86,recv,91,m24
4444,8326,20,recv,48,m24
4445,8338,96,recv,20,m24
4446,8338,54,recv,20,m24
4447,8342,87,recv,9,m24
4448,8343,24,recv,86,m24
4449,8344,32,recv,91,m24
4450,8349,66,recv,86,m24
4451,8349,63,recv,9,m24
4452,8354,90,recv,54,m24
4453,8356,60,recv,86,m24
4454,8357,76,recv,24,m24
4455,8361,7,recv,20,m24
4456,8367,75,recv,63,m24
4457,8369,51,recv,90,m24
4458,8373,34,recv,7,m24
4459,8373,57,recv,54,m24
4460,8383,99,recv,51,m24
4461,8384,61,recv,51,m24
4462,8385,83,recv,76,m24
4463,8385,97,recv,96,m24
4464,8387,59,recv,87,m24
4465,8387,10,recv,60,m24
4466,8389,94,recv,34,m24
4467,8393,70,recv,57,m24
4468,8393,23,recv,63,m24
4469,8394,47,recv,57,m24
4470,8397,64,recv,57,m24
4471,8397,78,recv,99,m24
4472,8399,71,recv,99,m24
4473,8400,45,recv,51,m24
4474,8403,30,recv,90,m24
4475,8404,50,recv,23,m24
4476,8404,92,recv,10,m24
4477,8405,84,recv,75,m24
4478,8409,26,recv,75,m24
4479,8411,22,recv,71,m24
4480,8413,98,recv,23,m24
4481,8414,28,recv,94,m24
4482,8419,52,recv,45,m24
4483,8423,43,recv,61,m24
4484,8424,58,recv,70,m24
4485,8425,6,recv,99,m24
4486,8426,4,recv,50,m24
4487,8427,53,recv,23,m24
4488,8430,49,recv,78,m24
4489,8430,72,recv,50,m24
4490,8431,41,recv,61,m24
4491,8432,25,recv,71,m24
4492,8432,17,recv,84,m24
4493,8433,88,recv,30,m24
4494,8434,31,recv,59,m24
4495,8435,14,recv,78,m24
4496,8440,40,recv,3,m24
4497,8441,38,recv,4,m24
4498,8441,5,recv,33,m24
4499,8442,1,recv,22,m24
4500,8443,8,recv,17,m24
4501,8445,35,recv,25,m24
4502,8445,42,recv,49,m24
4503,8445,89,recv,22,m24
4504,8449,13,recv,43,m24
4505,8450,79,recv,53,m24
4506,8456,15,recv,91,m24
4507,8456,27,recv,40,m24
4508,8458,81,recv,52,m24
4509,8460,46,recv,52,m24
4510,8462,11,recv,41,m24
4511,8462,67,recv,14,m24
4512,8462,69,recv,49,m24
4513,8463,85,recv,41,m24
4514,8464,56,recv,42,m24
4515,8465,12,recv,52,m24
4516,8469,93,recv,38,m24
4517,8470,44,recv,89,m24
4518,8470,55,recv,14,m24
4519,8470,65,recv,88,m24
4520,8476,16,recv,67,m24
4521,8478,37,recv,89,m24
4522,8481,2,recv,69,m24
4523,8483,29,recv,73,m24
4524,8486,74,recv,55,m24
4525,8487,18,recv,46,m24
4526,8488,0,recv,89,m24
4527,8490,95,recv,55,m24
4528,8497,19,recv,74,m24
4529,8498,21,recv,79,m24
4530,8504,62,recv,29,m24
4531,8512,82,recv,44,m24
4532,8522,36,recv,95,m24
4533,8526,39,recv,19,m24
4534,8528,80,recv,18,m24
4535,8532,68,recv,21,m24
4536,8542,77,recv,80,m24
4537,8555,80,recv,77,m25
4538,8596,18,recv,80,m25
4539,8623,46,recv,18,m25
4540,8664,52,recv,46,m25
4541,8683,45,recv,52,m25
4542,8703,81,recv,52,m25
4543,8710,68,recv,80,m25
4544,8710,12,recv,52,m25
4545,8714,51,recv,45,m25
4546,8728,99,recv,51,m25
4547,8729,61,recv,51,m25
4548,8729,90,recv,51,m25
4549,8742,78,recv,99,m25
4550,8744,71,recv,99,m25
4551,8744,21,recv,68,m25
4552,8745,54,recv,90,m25
4553,8756,22,recv,71,m25
4554,8757,20,recv,54,m25
4555,8766,67,recv,80,m25
4556,8768,43,recv,61,m25
4557,8769,96,recv,20,m25
4558,8770,69,recv,77,m25
4559,8770,6,recv,99,m25
4560,8775,49,recv,78,m25
4561,8775,41,recv,61,m25
4562,8776,36,recv,18,m25
4563,8777,25,recv,71,m25
4564,8779,30,recv,90,m25
4565,8780,16,recv,67,m25
4566,8780,14,recv,78,m25
4567,8780,57,recv,54,m25
4568,8789,2,recv,69,m25
4569,8789,35,recv,25,m25
4570,8790,42,recv,49,m25
4571,8790,89,recv,22,m25
4572,8791,79,recv,21,m25
4573,8792,7,recv,20,m25
4574,8794,13,recv,43,m25
4575,8800,70,recv,57,m25
4576,8801,47,recv,57,m25
4577,8804,64,recv,57,m25
4578,8804,34,recv,7,m25
4579,8806,11,recv,41,m25
4580,8808,85,recv,41,m25
4581,8808,95,recv,36,m25
4582,8808,88,recv,30,m25
4583,8809,56,recv,42,m25
4584,8814,44,recv,89,m25
4585,8814,53,recv,79,m25
4586,8815,55,recv,14,m25
4587,8816,97,recv,96,m25
4588,8820,94,recv,34,m25
4589,8826,10,recv,12,m25
4590,8829,60,recv,46,m25
4591,8831,74,recv,55,m25
4592,8831,58,recv,70,m25
4593,8842,19,recv,74,m25
4594,8843,92,recv,10,m25
4595,8845,28,recv,94,m25
4596,8846,65,recv,88,m25
4597,8848,23,recv,53,m25
4598,8857,82,recv,44,m25
4599,8859,50,recv,23,m25
4600,8860,86,recv,60,m25
4601,8868,98,recv,23,m25
4602,8871,39,recv,19,m25
4603,8879,75,recv,99,m25
4604,8879,24,recv,86,m25
4605,8881,4,recv,50,m25
4606,8883,91,recv,86,m25
4607,8884,66,recv,86,m25
4608,8885,72,recv,50,m25
4609,8893,63,recv,23,m25
4610,8893,76,recv,24,m25
4611,8896,38,recv,4,m25
4612,8903,37,recv,66,m25
4613,8906,15,recv,91,m25
4614,8909,83,recv,68,m25
4615,8911,93,recv,81,m25
4616,8916,84,recv,75,m25
4617,8920,26,recv,75,m25
4618,8923,27,recv,79,m25
4619,8923,9,recv,63,m25
4620,8926,32,recv,91,m25
4621,8933,5,recv,49,m25
4622,8934,1,recv,22,m25
4623,8939,40,recv,27,m25
4624,8943,17,recv,84,m25
4625,8947,87,recv,9,m25
4626,8952,73,recv,9,m25
4627,8954,8,recv,17,m25
4628,8962,3,recv,73,m25
4629,8965,33,recv,5,m25
4630,8970,48,recv,34,m25
4631,8980,0,recv,40,m25
4632,8988,59,recv,41,m25
4633,8988,29,recv,73,m25
4634,9008,62,recv,29,m25
4635,9009,31,recv,11,m25
4636,9019,8,recv,17,m26
4637,9036,84,recv,17,m26
4638,9073,75,recv,84,m26
4639,9095,99,recv,75,m26
4640,9109,51,recv,99,m26
4641,9109,78,recv,99,m26
4642,9111,71,recv,99,m26
4643,9115,26,recv,75,m26
4644,9123,22,recv,71,m26
4645,9124,61,recv,51,m26
4646,9125,90,recv,51,m26
4647,9137,6,recv,99,m26
4648,9140,45,recv,51,m26
4649,9140,54,recv,90,m26
4650,9142,49,recv,78,m26
4651,9144,25,recv,71,m26
4652,9147,14,recv,78,m26
4653,9152,20,recv,54,m26
4654,9154,1,recv,22,m26
4655,9157,35,recv,25,m26
4656,9157,42,recv,49,m26
4657,9157,89,recv,22,m26
4658,9159,52,recv,45,m26
4659,9163,43,recv,61,m26
4660,9164,96,recv,20,m26
4661,9166,5,recv,49,m26
4662,9171,41,recv,61,m26
4663,9174,30,recv,90,m26
4664,9176,57,recv,54,m26
4665,9176,56,recv,42,m26
4666,9181,44,recv,89,m26
4667,9182,55,recv,14,m26
4668,9187,7,recv,20,m26
4669,9189,13,recv,43,m26
4670,9195,70,recv,57,m26
4671,9197,47,recv,57,m26
4672,9198,81,recv,52,m26
4673,9198,74,recv,55,m26
4674,9199,33,recv,5,m26
4675,9199,64,recv,57,m26
4676,9200,34,recv,7,m26
4677,9200,46,recv,52,m26
4678,9202,11,recv,41,m26
4679,9203,85,recv,41,m26
4680,9203,88,recv,30,m26
4681,9205,12,recv,52,m26
4682,9209,19,recv,74,m26
4683,9212,97,recv,96,m26
4684,9213,63,recv,75,m26
4685,9213,59,recv,41,m26
4686,9215,10,recv,12,m26
4687,9222,48,recv,34,m26
4688,9224,82,recv,44,m26
4689,9226,58,recv,70,m26
4690,9227,18,recv,46,m26
4691,9232,92,recv,10,m26
4692,9239,93,recv,81,m26
4693,9240,60,recv,46,m26
4694,9241,31,recv,11,m26
4695,9241,65,recv,88,m26
4696,9242,0,recv,17,m26
4697,9243,9,recv,63,m26
4698,9257,23,recv,63,m26
4699,9259,36,recv,18,m26
4700,9267,87,recv,9,m26
4701,9267,50,recv,23,m26
4702,9268,80,recv,18,m26
4703,9271,86,recv,60,m26
4704,9272,73,recv,9,m26
4705,9277,98,recv,23,m26
4706,9282,77,recv,80,m26
4707,9282,3,recv,73,m26
4708,9283,40,recv,0,m26
4709,9289,4,recv,50,m26
4710,9290,24,recv,86,m26
4711,9291,68,recv,80,m26
4712,9291,53,recv,23,m26
4713,9291,95,recv,36,m26
4714,9293,72,recv,50,m26
4715,9294,91,recv,86,m26
4716,9295,94,recv,36,m26
4717,9295,66,recv,86,m26
4718,9299,27,recv,40,m26
4719,9301,28,recv,57,m26
4720,9304,76,recv,24,m26
4721,9304,38,recv,4,m26
4722,9307,39,recv,36,m26
4723,9308,29,recv,73,m26
4724,9310,67,recv,80,m26
4725,9314,79,recv,53,m26
4726,9314,37,recv,66,m26
4727,9317,15,recv,91,m26
4728,9323,16,recv,67,m26
4729,9323,69,recv,49,m26
4730,9325,21,recv,68,m26
4731,9329,62,recv,29,m26
4732,9329,83,recv,68,m26
4733,9337,32,recv,91,m26
4734,9342,2,recv,69,m26
4735,9361,66,recv,37,m27
4736,9385,86,recv,66,m27
4737,9403,24,recv,86,m27
4738,9408,91,recv,86,m27
4739,9411,89,recv,66,m27
4740,9416,60,recv,86,m27
4741,9417,76,recv,24,m27
4742,9431,15,recv,91,m27
4743,9435,44,recv,89,m27
4744,9445,22,recv,89,m27
4745,9457,46,recv,60,m27
4746,9457,71,recv,22,m27
4747,9473,99,recv,71,m27
4748,9476,1,recv,22,m27
4749,9478,82,recv,44,m27
4750,9484,18,recv,46,m27
4751,9487,51,recv,99,m27
4752,9487,78,recv,99,m27
4753,9490,25,recv,71,m27
4754,9493,32,recv,37,m27
4755,9495,75,recv,99,m27
4756,9497,52,recv,46,m27
4757,9502,61,recv,51,m27
4758,9503,90,recv,51,m27
4759,9503,35,recv,25,m27
4760,9513,63,recv,75,m27
4761,9515,6,recv,99,m27
4762,9516,36,recv,18,m27
4763,9516,45,recv,52,m27
4764,9518,54,recv,90,m27
4765,9520,49,recv,78,m27
4766,9524,80,recv,18,m27
4767,9525,14,recv,78,m27
4768,9528,64,recv,37,m27
4769,9530,20,recv,54,m27
4770,9532,84,recv,75,m27
4771,9535,42,recv,49,m27
4772,9535,0,recv,32,m27
4773,9536,81,recv,52,m27
4774,9536,26,recv,75,m27
4775,9538,77,recv,80,m27
4776,9541,43,recv,61,m27
4777,9542,96,recv,20,m27
4778,9543,12,recv,52,m27
4779,9544,9,recv,63,m27
4780,9544,5,recv,49,m27
4781,9548,68,recv,80,m27
4782,9548,95,recv,36,m27
4783,9549,41,recv,61,m27
4784,9552,57,recv,64,m27
4785,9552,94,recv,36,m27
4786,9552,69,recv,49,m27
4787,9552,30,recv,90,m27
4788,9553,10,recv,12,m27
4789,9554,56,recv,42,m27
4790,9557,98,recv,60,m27
4791,9557,23,recv,63,m27
4792,9560,17,recv,84,m27
4793,9560,55,recv,14,m27
4794,9562,93,recv,76,m27
4795,9564,39,recv,36,m27
4796,9565,28,recv,57,m27
4797,9565,7,recv,20,m27
4798,9566,67,recv,80,m27
4799,9567,13,recv,43,m27
4800,9567,87,recv,9,m27
4801,9567,50,recv,23,m27
4802,9570,92,recv,10,m27
4803,9570,8,recv,17,m27
4804,9571,2,recv,69,m27
4805,9571,70,recv,57,m27
4806,9572,73,recv,9,m27
4807,9573,47,recv,57,m27
4808,9576,40,recv,0,m27
4809,9576,74,recv,55,m27
4810,9577,33,recv,5,m27
4811,9578,34,recv,7,m27
4812,9578,65,recv,60,m27
4813,9580,11,recv,41,m27
4814,9580,16,recv,67,m27
4815,9581,85,recv,41,m27
4816,9581,88,recv,30,m27
4817,9582,21,recv,68,m27
4818,9582,3,recv,73,m27
4819,9585,83,recv,76,m27
4820,9587,19,recv,74,m27
4821,9590,97,recv,96,m27
4822,9590,4,recv,50,m27
4823,9591,59,recv,41,m27
4824,9591,53,recv,23,m27
4825,9592,27,recv,40,m27
4826,9594,72,recv,50,m27
4827,9595,48,recv,66,m27
4828,9602,58,recv,70,m27
4829,9604,38,recv,4,m27
4830,9608,29,recv,73,m27
4831,9614,79,recv,53,m27
4832,9619,31,recv,11,m27
4833,9629,62,recv,29,m27
4834,9643,99,recv,78,m28
4835,9657,51,recv,99,m28
4836,9659,71,recv,99,m28
4837,9661,49,recv,78,m28
4838,9665,75,recv,99,m28
4839,9667,14,recv,78,m28
4840,9671,22,recv,71,m28
4841,9672,61,recv,51,m28
4842,9673,90,recv,51,m28
4843,9676,42,recv,49,m28
4844,9683,63,recv,75,m28
4845,9685,6,recv,99,m28
4846,9686,5,recv,49,m28
4847,9688,54,recv,90,m28
4848,9692,25,recv,71,m28
4849,9694,69,recv,49,m28
4850,9695,56,recv,42,m28
4851,9700,20,recv,54,m28
4852,9702,55,recv,14,m28
4853,9702,1,recv,22,m28
4854,9702,84,recv,75,m28
4855,9704,35,recv,25,m28
4856,9705,89,recv,22,m28
4857,9706,26,recv,75,m28
4858,9711,43,recv,61,m28
4859,9711,96,recv,22,m28
4860,9713,2,recv,69,m28
4861,9714,9,recv,63,m28
4862,9718,74,recv,55,m28
4863,9718,33,recv,5,m28
4864,9719,41,recv,61,m28
4865,9722,30,recv,90,m28
4866,9727,23,recv,63,m28
4867,9729,19,recv,74,m28
4868,9729,44,recv,89,m28
4869,9730,17,recv,84,m28
4870,9735,7,recv,20,m28
4871,9737,13,recv,43,m28
4872,9737,87,recv,9,m28
4873,9737,50,recv,23,m28
4874,9740,8,recv,17,m28
4875,9742,73,recv,9,m28
4876,9750,11,recv,41,m28
4877,9751,85,recv,41,m28
4878,9751,88,recv,30,m28
4879,9752,3,recv,73,m28
4880,9759,97,recv,96,m28
4881,9760,4,recv,50,m28
4882,9761,59,recv,41,m28
4883,9761,53,recv,23,m28
4884,9764,72,recv,50,m28
4885,9772,82,recv,44,m28
4886,9774,38,recv,4,m28
4887,9778,29,recv,73,m28
4888,9784,79,recv,53,m28
4889,9789,31,recv,11,m28
4890,9799,62,recv,29,m28
4891,9832,67,recv,14,m28
4892,9834,45,recv,51,m28
4893,9845,16,recv,67,m28
4894,9850,95,recv,69,m28
4895,9853,52,recv,45,m28
4896,9857,34,recv,7,m28
4897,9863,36,recv,14,m28
4898,9864,21,recv,2,m28
4899,9872,98,recv,23,m28
4900,9874,80,recv,67,m28
4901,9875,48,recv,33,m28
4902,9879,47,recv,88,m28
4903,9879,57,recv,54,m28
4904,9881,65,recv,14,m28
4905,9887,77,recv,80,m28
4906,9888,37,recv,89,m28
4907,9891,60,recv,98,m28
4908,9892,81,recv,52,m28
4909,9893,28,recv,57,m28
4910,9894,46,recv,52,m28
4911,9895,18,recv,36,m28
4912,9896,64,recv,20,m28
4913,9897,68,recv,80,m28
4914,9898,39,recv,61,m28
4915,9899,70,recv,57,m28
4916,9899,12,recv,52,m28
4917,9900,94,recv,36,m28
4918,9902,27,recv,79,m28
4919,9906,32,recv,1,m28
4920,9907,66,recv,37,m28
4921,9910,10,recv,12,m28
4922,9913,40,recv,3,m28
4923,9914,0,recv,56,m28
4924,9917,15,recv,5,m28
4925,9922,86,recv,60,m28
4926,9926,76,recv,19,m28
4927,9926,92,recv,10,m28
4928,9930,58,recv,70,m28
4929,9935,91,recv,33,m28
4930,9940,24,recv,76,m28
4931,9945,93,recv,76,m28
4932,9953,83,recv,76,m28
4933,9983,88,recv,30,m29
4934,9997,47,recv,88,m29
4935,10003,90,recv,30,m29
4936,10003,10,recv,30,m29
4937,10013,12,recv,10,m29
4938,10018,51,recv,90,m29
4939,10018,54,recv,90,m29
4940,10020,92,recv,10,m29
4941,10030,20,recv,54,m29
4942,10032,99,recv,51,m29
4943,10033,61,recv,51,m29
4944,10046,78,recv,99,m29
4945,10048,71,recv,99,m29
